datetime;request;value;unit;quality;updated_at;Hour
2024-05-07T13:00:00Z;2024-05-06T19:15:02Z;94,00228220404844;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;13
2024-05-07T14:00:00Z;2024-05-06T19:15:02Z;90,92261003005044;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;14
2024-05-07T15:00:00Z;2024-05-06T19:15:02Z;85,14225039962487;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;15
2024-05-07T16:00:00Z;2024-05-06T19:15:02Z;88,88013080595371;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;16
2024-05-07T17:00:00Z;2024-05-06T19:15:02Z;91,92864219102918;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;17
2024-05-07T18:00:00Z;2024-05-06T19:15:02Z;85,89920690375422;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;18
2024-05-07T19:00:00Z;2024-05-06T19:15:02Z;77,60033919418157;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;19
2024-05-07T20:00:00Z;2024-05-06T19:15:02Z;74,48901141250283;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;20
2024-05-07T21:00:00Z;2024-05-06T19:15:02Z;74,04073086575418;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;21
2024-05-07T22:00:00Z;2024-05-06T19:15:02Z;74,09696892870379;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;22
2024-05-07T23:00:00Z;2024-05-06T19:15:02Z;68,827185805931;gCO₂eq/kWh;0;2024-05-06T19:40:19Z;23
2024-05-08T00:00:00Z;2024-05-07T19:15:02Z;71,20421750034798;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;0
2024-05-08T01:00:00Z;2024-05-07T19:15:02Z;84,00642633038056;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;1
2024-05-08T02:00:00Z;2024-05-07T19:15:02Z;72,31058051841208;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;2
2024-05-08T03:00:00Z;2024-05-07T19:15:02Z;74,16525487963396;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;3
2024-05-08T04:00:00Z;2024-05-07T19:15:02Z;67,91343143002894;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;4
2024-05-08T05:00:00Z;2024-05-07T19:15:02Z;61,37485484534633;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;5
2024-05-08T06:00:00Z;2024-05-07T19:15:02Z;72,15768088142302;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;6
2024-05-08T07:00:00Z;2024-05-07T19:15:02Z;67,1885310766328;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;7
2024-05-08T08:00:00Z;2024-05-07T19:15:02Z;67,63878901778459;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;8
2024-05-08T09:00:00Z;2024-05-07T19:15:02Z;68,09006545352322;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;9
2024-05-08T10:00:00Z;2024-05-07T19:15:02Z;71,00718127673387;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;10
2024-05-08T11:00:00Z;2024-05-07T19:15:02Z;75,17962641759087;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;11
2024-05-08T12:00:00Z;2024-05-07T19:15:02Z;81,49360168848558;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;12
2024-05-08T13:00:00Z;2024-05-07T19:15:02Z;83,06384114929304;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;13
2024-05-08T14:00:00Z;2024-05-07T19:15:02Z;82,35971982796823;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;14
2024-05-08T15:00:00Z;2024-05-07T19:15:02Z;86,32391065295035;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;15
2024-05-08T16:00:00Z;2024-05-07T19:15:02Z;89,83125519406138;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;16
2024-05-08T17:00:00Z;2024-05-07T19:15:02Z;91,83465093952829;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;17
2024-05-08T18:00:00Z;2024-05-07T19:15:02Z;82,10784985053294;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;18
2024-05-08T19:00:00Z;2024-05-07T19:15:02Z;61,35515805166856;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;19
2024-05-08T20:00:00Z;2024-05-07T19:15:02Z;63,76901223951127;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;20
2024-05-08T21:00:00Z;2024-05-07T19:15:02Z;65,82162548717693;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;21
2024-05-08T22:00:00Z;2024-05-07T19:15:02Z;66,03316937195494;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;22
2024-05-08T23:00:00Z;2024-05-07T19:15:02Z;69,31434968811078;gCO₂eq/kWh;0;2024-05-07T19:40:01Z;23
2024-05-09T00:00:00Z;2024-05-08T19:15:02Z;83,06238232504805;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;0
2024-05-09T01:00:00Z;2024-05-08T19:15:02Z;80,55430586502894;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;1
2024-05-09T02:00:00Z;2024-05-08T19:15:02Z;78,08804193398936;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;2
2024-05-09T03:00:00Z;2024-05-08T19:15:02Z;71,9024709219095;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;3
2024-05-09T04:00:00Z;2024-05-08T19:15:02Z;62,03423030154745;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;4
2024-05-09T05:00:00Z;2024-05-08T19:15:02Z;52,30128413281043;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;5
2024-05-09T06:00:00Z;2024-05-08T19:15:02Z;57,501196159045286;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;6
2024-05-09T07:00:00Z;2024-05-08T19:15:02Z;77,32068552542921;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;7
2024-05-09T08:00:00Z;2024-05-08T19:15:02Z;91,76930048962926;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;8
2024-05-09T09:00:00Z;2024-05-08T19:15:02Z;93,3881889214431;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;9
2024-05-09T10:00:00Z;2024-05-08T19:15:02Z;93,8428743359099;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;10
2024-05-09T11:00:00Z;2024-05-08T19:15:02Z;94,32338133937773;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;11
2024-05-09T12:00:00Z;2024-05-08T19:15:02Z;98,43862254773462;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;12
2024-05-09T13:00:00Z;2024-05-08T19:15:02Z;99,07595069848051;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;13
2024-05-09T14:00:00Z;2024-05-08T19:15:02Z;103,77783724418552;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;14
2024-05-09T15:00:00Z;2024-05-08T19:15:02Z;100,93852406691175;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;15
2024-05-09T16:00:00Z;2024-05-08T19:15:02Z;100,45058424959468;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;16
2024-05-09T17:00:00Z;2024-05-08T19:15:02Z;99,58885122420614;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;17
2024-05-09T18:00:00Z;2024-05-08T19:15:02Z;91,56544730888903;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;18
2024-05-09T19:00:00Z;2024-05-08T19:15:02Z;83,09618386743374;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;19
2024-05-09T20:00:00Z;2024-05-08T19:15:02Z;80,55290263908662;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;20
2024-05-09T21:00:00Z;2024-05-08T19:15:02Z;84,179080463222;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;21
2024-05-09T22:00:00Z;2024-05-08T19:15:02Z;81,95434903937246;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;22
2024-05-09T23:00:00Z;2024-05-08T19:15:02Z;86,07590202165878;gCO₂eq/kWh;0;2024-05-08T19:40:06Z;23
2024-05-10T00:00:00Z;2024-05-09T19:15:02Z;89,21516317645793;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;0
2024-05-10T01:00:00Z;2024-05-09T19:15:02Z;90,17802171144218;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;1
2024-05-10T02:00:00Z;2024-05-09T19:15:02Z;91,97733737276411;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;2
2024-05-10T03:00:00Z;2024-05-09T19:15:02Z;89,26806479795366;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;3
2024-05-10T04:00:00Z;2024-05-09T19:15:02Z;75,03369549882862;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;4
2024-05-10T05:00:00Z;2024-05-09T19:15:02Z;80,11502564220632;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;5
2024-05-10T06:00:00Z;2024-05-09T19:15:02Z;79,16309149706146;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;6
2024-05-10T07:00:00Z;2024-05-09T19:15:02Z;80,49595281578137;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;7
2024-05-10T08:00:00Z;2024-05-09T19:15:02Z;88,2305940955269;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;8
2024-05-10T09:00:00Z;2024-05-09T19:15:02Z;90,05279626879756;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;9
2024-05-10T10:00:00Z;2024-05-09T19:15:02Z;93,0352202017574;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;10
2024-05-10T11:00:00Z;2024-05-09T19:15:02Z;95,29233338797175;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;11
2024-05-10T12:00:00Z;2024-05-09T19:15:02Z;96,90669584609832;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;12
2024-05-10T13:00:00Z;2024-05-09T19:15:02Z;95,89020648181764;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;13
2024-05-10T14:00:00Z;2024-05-09T19:15:02Z;94,6033253533599;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;14
2024-05-10T15:00:00Z;2024-05-09T19:15:02Z;90,56603925101653;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;15
2024-05-10T16:00:00Z;2024-05-09T19:15:02Z;98,75347142845962;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;16
2024-05-10T17:00:00Z;2024-05-09T19:15:02Z;91,34649253578797;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;17
2024-05-10T18:00:00Z;2024-05-09T19:15:02Z;88,67937966165346;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;18
2024-05-10T19:00:00Z;2024-05-09T19:15:02Z;67,81844539498354;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;19
2024-05-10T20:00:00Z;2024-05-09T19:15:02Z;67,63897821559496;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;20
2024-05-10T21:00:00Z;2024-05-09T19:15:02Z;68,21294011326272;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;21
2024-05-10T22:00:00Z;2024-05-09T19:15:02Z;63,85341134444841;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;22
2024-05-10T23:00:00Z;2024-05-09T19:15:02Z;65,62862358199632;gCO₂eq/kWh;0;2024-05-09T19:40:26Z;23
2024-05-11T00:00:00Z;2024-05-10T19:15:02Z;64,74213847847054;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;0
2024-05-11T01:00:00Z;2024-05-10T19:15:02Z;64,14483978473996;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;1
2024-05-11T02:00:00Z;2024-05-10T19:15:02Z;66,74792888357076;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;2
2024-05-11T03:00:00Z;2024-05-10T19:15:02Z;65,95991502825186;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;3
2024-05-11T04:00:00Z;2024-05-10T19:15:02Z;64,7498582305785;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;4
2024-05-11T05:00:00Z;2024-05-10T19:15:02Z;57,302516829535286;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;5
2024-05-11T06:00:00Z;2024-05-10T19:15:02Z;59,96137669699367;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;6
2024-05-11T07:00:00Z;2024-05-10T19:15:02Z;73,02004179485735;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;7
2024-05-11T08:00:00Z;2024-05-10T19:15:02Z;77,47957428701224;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;8
2024-05-11T09:00:00Z;2024-05-10T19:15:02Z;76,92334872124846;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;9
2024-05-11T10:00:00Z;2024-05-10T19:15:02Z;78,44716053238224;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;10
2024-05-11T11:00:00Z;2024-05-10T19:15:02Z;82,50127827969484;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;11
2024-05-11T12:00:00Z;2024-05-10T19:15:02Z;86,17719225163219;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;12
2024-05-11T13:00:00Z;2024-05-10T19:15:02Z;85,37736264149382;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;13
2024-05-11T14:00:00Z;2024-05-10T19:15:02Z;81,58226338254175;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;14
2024-05-11T15:00:00Z;2024-05-10T19:15:02Z;77,18355998200505;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;15
2024-05-11T16:00:00Z;2024-05-10T19:15:02Z;78,55537567352476;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;16
2024-05-11T17:00:00Z;2024-05-10T19:15:02Z;81,59976718904844;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;17
2024-05-11T18:00:00Z;2024-05-10T19:15:02Z;59,75878012530914;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;18
2024-05-11T19:00:00Z;2024-05-10T19:15:02Z;46,31090666520102;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;19
2024-05-11T20:00:00Z;2024-05-10T19:15:02Z;42,0465257183183;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;20
2024-05-11T21:00:00Z;2024-05-10T19:15:02Z;41,65007424440225;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;21
2024-05-11T22:00:00Z;2024-05-10T19:15:02Z;49,41672299997374;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;22
2024-05-11T23:00:00Z;2024-05-10T19:15:02Z;49,29433720577778;gCO₂eq/kWh;0;2024-05-10T19:40:13Z;23
2024-05-12T00:00:00Z;2024-05-11T19:15:02Z;72,56502761120505;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;0
2024-05-12T01:00:00Z;2024-05-11T19:15:02Z;74,0226522513257;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;1
2024-05-12T02:00:00Z;2024-05-11T19:15:02Z;73,84188710732445;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;2
2024-05-12T03:00:00Z;2024-05-11T19:15:02Z;78,73823347000275;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;3
2024-05-12T04:00:00Z;2024-05-11T19:15:02Z;66,12188772165243;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;4
2024-05-12T05:00:00Z;2024-05-11T19:15:02Z;60,81686633437327;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;5
2024-05-12T06:00:00Z;2024-05-11T19:15:02Z;97,78874262181178;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;6
2024-05-12T07:00:00Z;2024-05-11T19:15:02Z;112,56815023522051;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;7
2024-05-12T08:00:00Z;2024-05-11T19:15:02Z;107,830475540259;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;8
2024-05-12T09:00:00Z;2024-05-11T19:15:02Z;103,00152436231556;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;9
2024-05-12T10:00:00Z;2024-05-11T19:15:02Z;106,2372634477789;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;10
2024-05-12T11:00:00Z;2024-05-11T19:15:02Z;104,04374335582281;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;11
2024-05-12T12:00:00Z;2024-05-11T19:15:02Z;103,96888470235925;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;12
2024-05-12T13:00:00Z;2024-05-11T19:15:02Z;139,98674736698075;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;13
2024-05-12T14:00:00Z;2024-05-11T19:15:02Z;135,01194579856002;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;14
2024-05-12T15:00:00Z;2024-05-11T19:15:02Z;134,01188792753675;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;15
2024-05-12T16:00:00Z;2024-05-11T19:15:02Z;121,15616692579177;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;16
2024-05-12T17:00:00Z;2024-05-11T19:15:02Z;97,174056195072;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;17
2024-05-12T18:00:00Z;2024-05-11T19:15:02Z;90,00688447750883;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;18
2024-05-12T19:00:00Z;2024-05-11T19:15:02Z;73,51625295685338;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;19
2024-05-12T20:00:00Z;2024-05-11T19:15:02Z;73,66227861928844;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;20
2024-05-12T21:00:00Z;2024-05-11T19:15:02Z;78,36286697571822;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;21
2024-05-12T22:00:00Z;2024-05-11T19:15:02Z;77,02467420837684;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;22
2024-05-12T23:00:00Z;2024-05-11T19:15:02Z;81,3714513948095;gCO₂eq/kWh;0;2024-05-11T19:40:10Z;23
2024-05-13T00:00:00Z;2024-05-12T19:15:02Z;97,15612657041237;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;0
2024-05-13T01:00:00Z;2024-05-12T19:15:02Z;99,75315119849199;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;1
2024-05-13T02:00:00Z;2024-05-12T19:15:02Z;110,00223208128759;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;2
2024-05-13T03:00:00Z;2024-05-12T19:15:02Z;109,27294165235159;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;3
2024-05-13T04:00:00Z;2024-05-12T19:15:02Z;104,06518748939206;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;4
2024-05-13T05:00:00Z;2024-05-12T19:15:02Z;96,05255987465819;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;5
2024-05-13T06:00:00Z;2024-05-12T19:15:02Z;90,57291712634084;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;6
2024-05-13T07:00:00Z;2024-05-12T19:15:02Z;96,82019675994448;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;7
2024-05-13T08:00:00Z;2024-05-12T19:15:02Z;78,83284496799669;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;8
2024-05-13T09:00:00Z;2024-05-12T19:15:02Z;74,32445594311201;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;9
2024-05-13T10:00:00Z;2024-05-12T19:15:02Z;74,85576416650957;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;10
2024-05-13T11:00:00Z;2024-05-12T19:15:02Z;79,98614837375005;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;11
2024-05-13T12:00:00Z;2024-05-12T19:15:02Z;77,94748110528883;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;12
2024-05-13T13:00:00Z;2024-05-12T19:15:02Z;73,99061236856883;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;13
2024-05-13T14:00:00Z;2024-05-12T19:15:02Z;74,00073085275703;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;14
2024-05-13T15:00:00Z;2024-05-12T19:15:02Z;67,8035822826185;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;15
2024-05-13T16:00:00Z;2024-05-12T19:15:02Z;66,44275457025317;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;16
2024-05-13T17:00:00Z;2024-05-12T19:15:02Z;61,76141128184626;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;17
2024-05-13T18:00:00Z;2024-05-12T19:15:02Z;54,404130378277145;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;18
2024-05-13T19:00:00Z;2024-05-12T19:15:02Z;51,3802765083596;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;19
2024-05-13T20:00:00Z;2024-05-12T19:15:02Z;53,62786390737875;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;20
2024-05-13T21:00:00Z;2024-05-12T19:15:02Z;52,6417791432648;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;21
2024-05-13T22:00:00Z;2024-05-12T19:15:02Z;53,92600681289481;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;22
2024-05-13T23:00:00Z;2024-05-12T19:15:02Z;53,254601124008545;gCO₂eq/kWh;0;2024-05-12T19:40:09Z;23
2024-05-14T00:00:00Z;2024-05-13T19:15:02Z;72,25962888786026;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;0
2024-05-14T01:00:00Z;2024-05-13T19:15:02Z;73,07706144228072;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;1
2024-05-14T02:00:00Z;2024-05-13T19:15:02Z;71,59453067298838;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;2
2024-05-14T03:00:00Z;2024-05-13T19:15:02Z;70,42854057607641;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;3
2024-05-14T04:00:00Z;2024-05-13T19:15:02Z;71,61834645720282;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;4
2024-05-14T05:00:00Z;2024-05-13T19:15:02Z;52,236551546446584;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;5
2024-05-14T06:00:00Z;2024-05-13T19:15:02Z;59,350343865523485;gCO₂eq/kWh;0;2024-05-13T19:40:13Z;6
